Opponent,Results,Score,PlusMinus
Eastern Illinois,W, 72_55 ,9.4
Stanford,L, 71_58 ,-3.6
Illinois St.,L, 68_64 ,-7.9
Illinois Chicago,W, 93_58 ,17
IUPUI,W, 63_61 ,-3.1
Gardner Webb,W, 72_59 ,4.1
Missouri,L, 78_67 ,-4.2
UCLA,L, 95_79 ,-12.8
North Carolina St.,L, 69_48 ,-9.6
Western Michigan,W, 51_35 ,11.4
Mississippi Valley St.,W, 86_64 ,9.2
Brown,W, 58_52 ,-0.1
DePaul,L, 57_56 ,-3.5
Wisconsin,L, 76_49 ,-15.3
Michigan,L, 74_51 ,-6.9
Iowa,L, 93_67 ,-12.1
Illinois,W, 49_43 ,4.6
Michigan St.,L, 54_40 ,-3.5
Indiana,W, 54_47 ,3.2
Purdue,W, 63_60 2OT,-2.8
Iowa,L, 76_50 ,-7
Wisconsin,W, 65_56 ,0.7
Minnesota,W, 55_54 ,1.9
Nebraska,L, 53_49 ,0.3
Michigan St.,L, 85_70 ,-8.8
Minnesota,L, 54_48 ,0.7
Ohio St.,L, 76_60 ,-6.8
Indiana,L, 61_56 ,-3.6
Nebraska,L, 54_47 ,-4.4
Penn St.,L, 59_32 ,-13
Purdue,W, 74_65 ,5.7
Iowa,W, 67_62 ,1.3
Michigan St.,L, 67_51 ,-11.3
