Opponent,Results,Score,PlusMinus
McNeese St.,W, 92_66 ,9.4
Arkansas,L, 76_63 ,1
Baylor,L, 87_68 ,-5.8
Oakland,W, 84_75 ,-0.9
Coastal Carolina,W, 73_69 ,2.8
Northwestern St.,W, 105_74 ,10.2
Louisiana Tech,W, 89_80 ,5.9
Louisville,L, 113_74 ,-8.3
Houston,W, 79_76 OT,-0.2
Jackson St.,L, 73_70 ,-1.7
Louisiana Monroe,L, 103_98 2OT,-3.3
UT Arlington,W, 90_70 ,14.8
Texas St.,W, 81_58 ,13.4
South Alabama,L, 81_73 ,-7.7
Troy,W, 72_59 ,4.2
Georgia St.,L, 77_70 ,0.4
Western Kentucky,L, 79_70 ,-1.7
Arkansas Little Rock,L, 80_69 ,1
Louisiana Monroe,W, 66_50 ,2.9
UT Arlington,W, 92_89 ,12.1
Texas St.,W, 67_66 ,-2.4
Arkansas Little Rock,W, 93_87 2OT,8.1
Arkansas St.,W, 85_67 ,1.8
Troy,W, 78_63 ,6.3
Georgia St.,L, 80_77 ,1.3
South Alabama,W, 102_74 ,14.6
Western Kentucky,L, 75_72 ,-1.2
Arkansas St.,W, 77_76 ,-3.3
UT Arlington,W, 91_85 ,6.7
Western Kentucky,W, 73_72 ,4
Georgia St.,W, 82_81 OT,-0.9
Creighton,L, 76_66 ,-3
