Opponent,Results,Score,PlusMinus
Washington,L, 92_80 ,4.4
Boston University,W, 80_68 ,3
LIU Brooklyn,W, 102_70 ,21.8
UC Irvine,L, 81_58 ,-14.1
Seattle,W, 82_75 ,3.1
Saint Mary's,L, 93_65 ,-12.1
UC Irvine,L, 70_61 ,-3.9
Seton Hall,L, 92_70 ,-4.4
Connecticut,L, 82_65 ,-5.8
Weber St.,L, 74_67 ,-1.4
Idaho St.,L, 83_72 ,-10
Montana,W, 69_62 ,4.8
Montana St.,W, 77_72 ,4
Northern Arizona,L, 84_65 ,-9.8
Sacramento St.,L, 75_64 ,-7.9
Southern Utah,W, 90_83 ,5.1
Portland St.,L, 92_83 ,2.1
North Dakota,L, 73_61 ,-3.5
Northern Colorado,W, 94_90 OT,2.3
Montana St.,W, 79_50 ,12.9
Montana,L, 82_77 ,-7.3
Sacramento St.,W, 85_72 ,10
Northern Arizona,W, 84_65 ,12.9
Southern Utah,W, 85_74 ,7.4
Portland St.,L, 87_76 ,-5.4
Northern Colorado,W, 80_66 ,10.2
North Dakota,L, 69_67 ,-1
Idaho St.,W, 77_69 ,8.8
Weber St.,L, 82_78 ,-7.1
