Opponent,Results,Score,PlusMinus
Tennessee Tech,W, 72_62 ,5.5
Bethune Cookman,W, 91_65 ,10.7
Bowling Green,W, 75_61 ,5.2
Stetson,W, 72_63 ,0.2
Oklahoma St.,L, 93_67 ,-10.8
Detroit,L, 65_60 ,1.5
George Mason,W, 68_66 ,-4.6
Alabama,W, 66_64 ,0.5
Florida Gulf Coast,W, 68_66 2OT,-0.4
Florida A&M,W, 73_70 ,-1
Mississippi St.,L, 71_66 ,-2.2
Santa Clara,L, 66_65 ,0
Bradley,W, 61_57 ,1.3
Memphis,L, 88_73 ,-11.7
Houston,L, 67_58 ,-6.7
Temple,W, 82_75 ,-2.6
SMU,L, 71_54 ,-15.7
Cincinnati,L, 61_54 ,-4.2
Louisville,L, 86_47 ,-17.9
Memphis,L, 80_58 ,-8.6
SMU,W, 78_71 ,0.1
Cincinnati,L, 50_45 ,-2.8
UCF,W, 79_78 OT,2.2
Rutgers,L, 79_69 ,-5.4
Connecticut,L, 83_40 ,-22.4
UCF,L, 75_74 ,1.3
Louisville,L, 80_54 ,-12.5
Connecticut,L, 61_56 ,-0.2
Rutgers,L, 74_73 ,1.5
Houston,L, 78_69 ,-5.6
Temple,L, 66_65 ,6.5
Rutgers,L, 72_68 ,-3.4
