Opponent,Results,Score,PlusMinus
Fairfield,L, 67_54 ,-6.5
Holy Cross,L, 122_118 2OT,-0.4
Brown,L, 85_73 ,-3.4
Yale,L, 80_65 ,-8.1
Fordham,W, 85_73 ,-0.9
Boston College,L, 75_67 OT,3.3
Lehigh,L, 76_64 ,-14.5
Hofstra,W, 73_59 ,5.7
Lafayette,L, 86_79 ,-1.8
Hartford,L, 84_72 ,-4
Santa Clara,L, 70_61 ,-1.9
UNLV,L, 82_50 ,-19.5
Radford,L, 94_78 ,-13.5
Florida A&M,L, 75_70 ,-1.5
New Hampshire,W, 66_53 ,2.8
Robert Morris,L, 79_70 ,-3.8
Fairleigh Dickinson,W, 71_67 ,-3.4
Bryant,L, 85_70 ,-5.9
St. Francis NY,L, 74_71 ,-2.3
Robert Morris,L, 91_65 ,-12.5
St. Francis PA,L, 68_66 ,1.4
St. Francis NY,L, 83_78 ,-8.1
Bryant,L, 76_67 ,-11.3
Mount St. Mary's,L, 73_60 ,-2.4
Wagner,L, 62_55 ,-6.9
Central Connecticut,L, 74_69 ,2.8
Wagner,L, 74_62 ,-3.8
Fairleigh Dickinson,L, 73_66 ,-2.9
LIU Brooklyn,L, 80_75 ,-2.4
Mount St. Mary's,W, 72_65 ,-0.3
Central Connecticut,L, 73_70 ,0.7
