Opponent,Results,Score,PlusMinus
Massachusetts,L, 92_90 ,-4.5
Northwestern St.,W, 88_74 ,8.6
New Orleans,W, 81_54 ,8.1
Southeastern Louisiana,W, 89_66 ,14.2
Saint Joseph's,W, 82_65 ,10.7
Memphis,L, 76_69 ,2.2
Butler,W, 70_68 OT,-1.8
Louisiana Monroe,W, 61_54 ,8.3
Texas Tech,W, 71_69 ,5
UAB,W, 86_63 ,12.2
McNeese St.,W, 79_52 ,7.1
Rhode Island,L, 74_70 ,-2.4
Tennessee,L, 68_50 ,-8.6
South Carolina,W, 71_68 ,3.1
Mississippi,L, 88_74 OT,0.6
Vanderbilt,W, 81_58 ,7.9
Missouri,W, 77_71 ,2.3
Alabama,L, 82_80 ,-6.8
Kentucky,W, 87_82 ,9.2
Arkansas,W, 88_74 ,12.8
Georgia,L, 91_78 ,-6.9
Auburn,W, 87_80 ,2.8
Texas A&M,L, 83_73 ,-4.2
Arkansas,L, 81_70 ,-4.9
Mississippi St.,W, 92_81 ,12.8
Kentucky,L, 77_76 OT,-1.9
Texas A&M,W, 68_49 ,5.2
Florida,L, 79_61 ,-14.1
Vanderbilt,W, 57_51 ,-5.2
Georgia,L, 69_61 ,-3.8
Alabama,W, 68_56 ,5.7
Kentucky,L, 85_67 ,-4.7
San Francisco,W, 71_63 ,5.9
SMU,L, 80_67 ,-2
