Opponent,Results,Score,PlusMinus
Kansas,L, 80_63 ,-8
Samford,W, 86_52 ,13.1
Northwestern St.,W, 84_80 OT,-4.9
LSU,L, 61_54 ,-8.3
Mississippi,L, 75_62 ,-8.1
Louisiana Tech,L, 83_61 ,-17
Ohio St.,L, 71_31 ,-19.8
Louisiana Lafayette,W, 103_98 2OT,3.3
UT Arlington,L, 83_79 OT,-1.2
Texas St.,L, 61_36 ,-8.9
Troy,W, 75_64 ,1.4
South Alabama,W, 64_58 ,-1
Western Kentucky,L, 69_51 ,-6.3
Georgia St.,L, 66_58 ,1.8
Arkansas St.,W, 72_65 ,3
Louisiana Lafayette,L, 66_50 ,-2.9
Texas St.,L, 65_57 ,-4.2
UT Arlington,L, 85_74 ,-4
Arkansas Little Rock,W, 65_49 ,8.1
Georgia St.,L, 75_60 ,-10.6
Western Kentucky,L, 72_63 ,-10.6
South Alabama,W, 71_54 ,4.7
Troy,L, 61_46 ,-11.4
Arkansas St.,L, 64_58 ,-5.8
Arkansas Little Rock,W, 66_65 ,5.7
UT Arlington,L, 68_65 ,1.7
