Opponent,Results,Score,PlusMinus
Wake Forest,L, 89_78 ,-1
Syracuse,L, 69_50 ,-7.9
Cornell,W, 81_58 ,9.6
St. Francis PA,W, 81_64 ,5.7
Tulane,W, 98_86 ,12.5
Binghamton,W, 93_64 ,13.5
Georgetown,L, 61_55 ,-7.2
Fordham,L, 77_73 ,4.3
Albany,W, 69_60 ,2.2
Columbia,L, 76_70 2OT,1.2
Lehigh,L, 88_81 2OT,0.5
Bucknell,L, 68_57 ,-7.9
Holy Cross,L, 73_64 ,-4.8
American,L, 69_62 ,0.6
Boston University,L, 66_58 ,-0.3
Navy,W, 63_41 ,15.9
Army,L, 66_63 ,-0.6
Loyola MD,L, 67_60 ,-2.4
Lafayette,W, 75_68 ,4.3
Bucknell,L, 79_68 ,-8.2
Holy Cross,L, 69_68 ,5.2
American,W, 63_60 ,6.5
Boston University,L, 76_74 ,-4.2
Navy,L, 71_61 ,-6.7
Army,L, 74_66 ,-0.9
Loyola MD,W, 84_60 ,9.6
Lafayette,W, 83_66 ,9.5
Lehigh,W, 74_57 ,12.1
Navy,W, 57_51 ,3.6
American,L, 59_50 ,-9.8
