Opponent,Results,Score,PlusMinus
Rutgers,L, 92_84 ,-
Princeton,L, 67_50 ,-11
Stetson,W, 63_60 ,4.6
Toledo,L, 79_69 ,-1
Jacksonville,L, 76_72 ,-2.3
UAB,L, 85_73 ,-8
Norfolk St.,L, 91_87 ,-5.8
Hampton,L, 72_62 ,-4.1
Mississippi St.,L, 78_65 ,-13.4
South Florida,L, 73_70 ,1
Florida Gulf Coast,L, 77_68 ,0.4
Sacred Heart,W, 75_70 ,1.5
FIU,W, 93_88 OT,-6.5
Auburn,L, 81_50 ,-10
North Carolina Central,W, 63_60 ,-6.5
North Carolina A&T,W, 76_66 ,3
South Carolina St.,W, 78_72 ,1.8
Savannah St.,L, 79_68 ,-4.3
Howard,L, 69_62 ,-0.2
South Carolina St.,L, 63_59 OT,-4.2
Savannah St.,W, 54_51 ,-1.3
North Carolina A&T,L, 84_78 ,-5.8
North Carolina Central,L, 92_49 ,-11.3
Coppin St.,W, 82_71 ,1
Delaware St.,W, 68_63 ,4.1
Bethune Cookman,W, 80_75 ,-1.3
Morgan St.,W, 78_73 ,0.9
Bethune Cookman,L, 70_68 ,1.1
Delaware St.,W, 65_61 ,-0.6
Morgan St.,L, 81_68 ,-6.8
