Opponent,Results,Score,PlusMinus
Michigan,L, 69_42 ,-6.5
Boston University,L, 91_65 ,-21.4
Dartmouth,L, 77_59 ,-9.1
Brown,L, 87_76 ,-12.5
Rhode Island,L, 79_68 ,-6.3
Cincinnati,L, 79_49 ,-12.8
St. Bonaventure,L, 67_58 ,-4.8
NJIT,L, 55_44 ,-4.5
Columbia,L, 78_39 ,-13.1
Vermont,L, 62_48 ,-0.8
Duquesne,L, 95_77 ,-15.7
UMBC,W, 59_54 ,-0.7
Binghamton,W, 71_59 ,2.6
Albany,W, 70_66 OT,-3.5
Stony Brook,L, 70_65 ,-7
Hartford,L, 69_51 ,-15.3
Maine,W, 74_62 ,-0.5
New Hampshire,L, 61_32 ,-9
Binghamton,W, 62_55 ,-2.2
NJIT,W, 73_64 ,7.5
Albany,L, 73_56 ,-16.5
UMBC,W, 71_61 ,4
Vermont,L, 83_58 ,-15.7
Stony Brook,L, 78_68 ,-9.6
Hartford,L, 75_68 ,-4.5
New Hampshire,W, 58_52 ,-
Maine,W, 84_72 ,2.7
