Opponent,Results,Score,PlusMinus
Detroit,W, 74_58 ,11.8
Texas,L, 84_77 ,6.3
Southern Miss,L, 66_59 ,4.3
Wright St.,W, 74_70 ,3.9
Houston Baptist,W, 79_59 ,12.9
Middle Tennessee,L, 65_55 ,3.1
Rice,L, 96_93 3OT,-4.7
Gonzaga,L, 68_59 ,-10.6
Arkansas,L, 72_60 ,-5.7
New Mexico St.,L, 82_64 ,-10.3
Western Kentucky,L, 58_56 ,1.1
Georgia St.,L, 73_63 ,-5
Arkansas Little Rock,L, 65_60 ,3.5
Arkansas St.,L, 72_60 ,-8.1
Louisiana Lafayette,W, 81_73 ,7.7
Louisiana Monroe,L, 64_58 ,1
UT Arlington,L, 73_65 ,-4.6
Arkansas Little Rock,L, 62_58 ,-4.1
Georgia St.,L, 85_65 ,-11.4
Troy,L, 79_74 ,-1.9
Arkansas St.,L, 85_61 ,-6.6
Western Kentucky,W, 69_62 ,8.9
Texas St.,L, 67_66 OT,-2.4
Troy,W, 86_78 ,13.7
Louisiana Monroe,L, 71_54 ,-4.7
Louisiana Lafayette,L, 102_74 ,-14.6
Texas St.,W, 63_53 ,8.7
UT Arlington,W, 78_73 ,3.7
