Opponent,Results,Score,PlusMinus
Utah St.,L, 90_57 ,-17
California,L, 75_47 ,-17.4
UC Riverside,L, 74_59 ,-5.8
Portland,L, 86_57 ,-14
Cal St. Northridge,L, 84_57 ,-12.3
UNLV,L, 73_51 ,-10.4
San Diego St.,L, 76_39 ,-23.7
San Diego,L, 67_52 ,-11.1
North Dakota,L, 65_61 ,1.4
Northern Colorado,L, 91_55 ,-12.3
Sacramento St.,L, 77_49 ,-18.4
Northern Arizona,L, 70_36 ,-21.7
Idaho St.,L, 60_45 ,-7.7
Weber St.,L, 65_59 ,-0.3
Eastern Washington,L, 90_83 ,-5.1
Portland St.,L, 67_64 ,0
Montana,L, 69_61 ,0.6
Montana St.,L, 54_52 ,2.8
Northern Arizona,L, 64_57 ,-4.2
Sacramento St.,L, 68_56 ,-13.6
Weber St.,L, 75_55 ,-10.7
Idaho St.,L, 75_65 ,-5
Portland St.,L, 86_79 ,-3.8
Eastern Washington,L, 85_74 ,-7.4
Montana St.,L, 77_72 OT,-1.3
Montana,L, 82_54 ,-14.9
North Dakota,W, 77_71 ,3.6
Northern Colorado,L, 77_52 ,-13.9
