Opponent,Results,Score,PlusMinus
Mercer,W, 76_73 ,2.3
South Alabama,W, 84_77 ,-6.3
Stephen F. Austin,W, 72_62 ,0.6
Houston Baptist,W, 89_61 ,16.8
BYU,L, 86_82 ,-0.3
DePaul,W, 77_59 ,9.9
UT Arlington,W, 72_69 ,-3.5
Vanderbilt,W, 70_64 ,6.5
Temple,W, 81_80 OT,6.8
Texas St.,W, 85_53 ,7.8
North Carolina,W, 86_83 ,6.4
Michigan St.,L, 92_78 ,-0.9
Rice,W, 66_44 ,13.4
Oklahoma,L, 88_85 ,-0.3
Oklahoma St.,L, 87_74 ,-4.3
Texas Tech,W, 67_64 ,1.5
West Virginia,W, 80_69 ,9.1
Iowa St.,W, 86_76 ,0.7
Kansas St.,W, 67_64 ,1.2
Baylor,W, 74_60 ,6.1
Kansas,W, 81_69 ,10.3
TCU,W, 59_54 ,2.6
Kansas St.,L, 74_57 ,-15.3
Oklahoma St.,W, 87_68 ,18
West Virginia,W, 88_71 ,8.6
Iowa St.,L, 85_76 ,-4.7
Kansas,L, 85_54 ,-14.9
Baylor,W, 74_69 ,7.1
Oklahoma,L, 77_65 ,-7.4
TCU,W, 66_54 ,8.7
Texas Tech,L, 59_53 ,1.5
West Virginia,W, 66_49 ,18.1
Baylor,L, 86_69 ,-9.8
Arizona St.,W, 87_85 ,4.6
Michigan,L, 79_65 ,-10.4
