Opponent,Results,Score,PlusMinus
Marshall,L, 85_69 ,-8.7
Michigan,L, 93_59 ,-23.3
Nebraska,L, 83_57 ,-9.6
Nebraska Omaha,L, 91_59 ,-15.9
Nebraska Omaha,L, 83_67 ,-4
Clemson,L, 65_49 ,-2.7
Georgia Southern,L, 79_61 ,-9.1
Coastal Carolina,W, 83_78 ,9.1
Jacksonville,L, 61_47 ,-6.5
Coastal Carolina,W, 68_58 ,8.2
South Carolina,L, 82_75 ,-6.8
Maryland Eastern Shore,W, 78_71 ,8.7
Morgan St.,L, 73_56 ,-10.2
Coppin St.,L, 75_69 ,-3
Florida A&M,L, 78_72 ,-1.8
Bethune Cookman,W, 69_67 OT,-6.7
Norfolk St.,W, 73_61 ,6
Hampton,L, 67_56 ,-
Florida A&M,W, 63_59 OT,4.2
Bethune Cookman,L, 91_59 ,-18.4
Delaware St.,L, 61_53 ,-1.4
North Carolina Central,L, 67_53 ,-6.9
North Carolina A&T,W, 75_70 OT,0.6
Savannah St.,L, 75_65 ,-14.8
North Carolina Central,L, 86_44 ,-11.7
North Carolina A&T,L, 62_60 ,2
Savannah St.,L, 69_50 ,-5.2
Savannah St.,L, 61_47 ,-3.5
