Opponent,Results,Score,PlusMinus
Gonzaga,L, 100_76 ,-15.3
Dartmouth,W, 87_77 ,7.8
Vermont,W, 87_64 ,7.7
Harvard,L, 86_68 ,-8
New Hampshire,W, 60_55 ,-0.6
Brown,W, 70_67 ,1.4
Yale,W, 72_64 ,2.1
North Dakota St.,L, 66_62 ,0.6
Notre Dame,L, 70_59 ,-5.1
Ohio St.,L, 86_48 ,-14.7
Navy,W, 90_80 OT,1.6
Delaware,L, 108_107 OT,0
Binghamton,L, 67_62 ,-2.8
Lehigh,W, 70_68 ,1.1
St. Francis PA,W, 77_67 ,11.4
Robert Morris,L, 71_67 ,-0.7
Sacred Heart,W, 85_70 ,5.9
Fairleigh Dickinson,W, 95_68 ,11.1
LIU Brooklyn,W, 87_79 ,-1.6
St. Francis NY,W, 83_79 ,0.5
Robert Morris,L, 79_76 ,-8.7
Sacred Heart,W, 76_67 ,11.3
Central Connecticut,W, 79_68 ,3.7
Mount St. Mary's,W, 78_75 ,3.9
Wagner,L, 73_61 ,-7.9
Fairleigh Dickinson,L, 63_52 ,-2.2
Central Connecticut,W, 68_65 ,9.4
Mount St. Mary's,L, 88_73 ,-12.5
St. Francis NY,L, 62_59 ,4.1
LIU Brooklyn,W, 81_62 ,9.9
St. Francis PA,L, 55_54 ,3.4
