Opponent,Results,Score,PlusMinus
Western Michigan,L, 70_64 ,-4.1
Tennessee St.,W, 70_55 ,7.4
Hawaii,W, 95_88 ,7.8
UTEP,W, 86_73 ,5.1
Northern Colorado,W, 67_63 ,4.7
UTEP,W, 77_68 ,6.2
Bethune Cookman,W, 79_56 ,6.4
Prairie View A&M,W, 91_60 ,19.1
Colorado St.,L, 85_83 ,-1.4
New Mexico,L, 79_70 ,-
Gonzaga,L, 80_68 ,-3.6
Arizona,L, 74_48 ,-6.1
Drake,W, 81_69 OT,7.4
New Mexico,W, 67_61 ,9.1
South Alabama,W, 82_64 ,10.3
Grand Canyon,W, 84_62 ,10.9
Seattle,W, 96_87 ,13.4
Idaho,W, 78_54 ,16.9
Chicago St.,L, 86_81 ,0
UMKC,L, 68_66 ,-6.5
UT Rio Grande Valley,W, 90_78 ,4.5
Cal St. Bakersfield,W, 89_86 ,4.9
Utah Valley,W, 72_49 ,7.1
Idaho,L, 73_67 ,2.9
Seattle,W, 92_77 ,8.7
UMKC,W, 71_48 ,9.3
Chicago St.,W, 84_55 ,17.1
UT Rio Grande Valley,W, 78_61 ,7
Utah Valley,L, 66_61 OT,0.2
Cal St. Bakersfield,W, 72_57 ,9
Grand Canyon,W, 81_57 ,7.7
Seattle,W, 70_68 ,-1
Cal St. Bakersfield,W, 69_63 ,-0.8
Idaho,W, 77_55 ,9.9
San Diego St.,L, 73_69 OT,-5.6
