Opponent,Results,Score,PlusMinus
Oral Roberts,L, 74_68 ,-2.5
Missouri St.,L, 96_93 ,2.2
Wichita St.,L, 77_54 ,-3.1
Creighton,L, 82_72 ,-5.4
Indiana St.,W, 63_62 ,1.2
TCU,L, 72_65 ,-7.6
Green Bay,L, 67_59 ,0.5
Texas Southern,W, 98_71 ,8.4
Arkansas Little Rock,W, 78_64 ,3.4
Oklahoma,L, 101_91 ,-8.5
Grand Canyon,W, 66_65 ,-2.7
TCU,L, 70_58 ,2.1
Maryland,L, 85_74 ,0
Cal St. Fullerton,W, 73_57 ,8.6
Tulane,W, 97_71 ,16.5
Southern Miss,W, 75_71 ,3.1
Charlotte,L, 90_86 OT,-1.5
Marshall,W, 69_52 ,-1
Middle Tennessee,W, 58_53 ,2.6
UAB,L, 70_63 ,-1.1
North Texas,W, 94_63 ,13.4
Louisiana Tech,L, 66_61 ,2.5
Rice,W, 66_56 ,1.7
East Carolina,W, 76_58 ,1.4
Old Dominion,W, 76_37 ,16
Florida Atlantic,W, 71_52 ,11.7
FIU,W, 77_65 ,1.9
UTEP,W, 65_60 ,2.8
UTSA,W, 72_70 OT,8.4
North Texas,W, 79_68 ,4.5
Tulane,W, 70_49 ,7.6
Middle Tennessee,W, 76_69 ,1.7
Louisiana Tech,W, 69_60 ,1.2
UCLA,L, 76_59 ,-6.7
