Opponent,Results,Score,PlusMinus
Nevada,W, 80_78 ,-1.3
UC Irvine,W, 84_79 ,0.9
Western Illinois,W, 66_52 ,18.3
Fresno St.,W, 86_77 ,3.6
Oregon,L, 85_62 ,-0.4
Cal Poly,W, 73_71 ,5.3
North Dakota,W, 93_76 ,3.4
Utah St.,W, 78_68 ,6.2
Princeton,L, 83_58 ,-12.4
Bradley,W, 71_55 ,7.4
Saint Mary's,L, 88_80 ,-5.8
Portland,L, 72_64 ,-5.1
Gonzaga,L, 86_64 ,-16.4
San Francisco,L, 81_72 OT,1.1
Santa Clara,W, 80_68 ,6.3
Saint Mary's,L, 79_73 ,-0.3
Loyola Marymount,L, 92_81 ,0.3
Pepperdine,W, 76_66 ,1.9
BYU,L, 88_78 ,-8
San Diego,W, 84_67 ,5.7
Pepperdine,L, 80_69 ,-8.3
Loyola Marymount,W, 82_72 ,5.3
BYU,W, 89_82 ,0.8
San Diego,L, 70_55 ,-13.9
Santa Clara,L, 70_50 ,-7.9
San Francisco,L, 64_59 ,-3.6
Gonzaga,L, 70_53 ,-11.8
Portland,W, 68_65 ,-2.9
Santa Clara,L, 81_64 ,-5.7
Grand Canyon,W, 69_67 ,-2.9
Texas A&M Corpus Chris,W, 89_60 ,11.4
San Diego,W, 75_60 ,3.8
Murray St.,L, 98_75 ,-8.3
