Opponent,Results,Score,PlusMinus
Eastern Kentucky,L, 83_61 ,-12.6
Youngstown St.,L, 74_72 OT,2.3
Kennesaw St.,W, 66_58 ,2
Texas Southern,W, 70_68 ,-1.2
Stetson,W, 75_66 ,4.4
Bethune Cookman,W, 82_67 ,7.9
South Carolina,L, 84_72 ,-1.4
Georgia St.,W, 61_60 ,1
Florida Gulf Coast,W, 72_61 ,1.8
Louisville,L, 85_56 ,-11.7
Georgetown,L, 92_57 ,-23.6
Florida A&M,L, 93_88 OT,6.5
Rice,W, 71_60 ,0.2
Louisiana Tech,L, 85_51 ,-10.2
Old Dominion,L, 52_36 ,-10.2
East Carolina,W, 68_64 ,-1.2
Florida Atlantic,W, 66_57 ,7.3
Marshall,L, 80_68 ,-1.6
Charlotte,L, 73_61 ,-9.2
UAB,W, 78_73 ,-0.3
Middle Tennessee,L, 70_68 ,-4
UTSA,W, 80_72 ,8.9
UTEP,L, 84_71 ,-9.8
North Texas,L, 65_63 ,-5.9
Tulsa,L, 77_65 ,-1.9
Southern Miss,L, 78_66 ,-10
Tulane,W, 73_47 ,9.5
Florida Atlantic,W, 74_70 ,-5.8
