Opponent,Results,Score,PlusMinus
Stanford,L, 72_68 ,-3
Penn St.,W, 90_80 ,0
St. Francis PA,W, 72_50 ,12.1
St. John's,L, 67_63 ,1.9
Albany,W, 77_64 ,11.1
Mount St. Mary's,L, 69_64 ,-6.3
Princeton,L, 66_53 ,-1.4
Kent St.,W, 66_59 ,0.9
Columbia,W, 57_52 ,-1.1
Marist,L, 69_51 ,-15.7
Fairfield,L, 73_64 ,-4.2
American,L, 67_57 ,-8.5
Colgate,W, 68_57 ,7.9
Lafayette,W, 96_86 ,8.8
Holy Cross,W, 61_57 ,-2.2
Navy,L, 62_61 ,-3.1
Army,L, 74_67 ,-2
Loyola MD,W, 70_60 ,4.3
Boston University,L, 64_61 ,-10.9
Lehigh,L, 66_63 ,1.2
Colgate,W, 79_68 ,8.2
Lafayette,L, 66_58 ,0
Holy Cross,L, 66_50 ,-7.4
Navy,W, 78_57 ,12.9
Army,W, 73_61 ,3.8
Loyola MD,W, 55_53 ,3.7
Boston University,W, 63_53 ,0.2
Lehigh,W, 65_61 ,-0.4
American,W, 56_51 ,2
Army,L, 72_71 ,0.8
