Opponent,Results,Score,PlusMinus
Louisville,L, 70_48 ,-3.1
Charlotte,W, 83_82 ,-3.1
UNC Asheville,L, 67_58 OT,-5.2
Miami FL,L, 70_54 ,-8.5
Furman,W, 89_55 ,8.3
San Diego St.,L, 72_52 ,-14.4
Arizona St.,L, 80_58 ,-5.4
Cal St. Fullerton,W, 61_48 ,7.1
Marist,L, 69_62 ,-6.3
Old Dominion,W, 51_44 ,2
Kent St.,L, 58_54 ,-0.4
The Citadel,W, 72_48 ,10.1
Davidson,W, 76_64 ,1.9
Howard,W, 60_50 ,9.2
James Madison,W, 75_61 ,4.6
Hofstra,L, 75_71 ,4.2
Northeastern,W, 58_49 ,2.3
Towson,L, 72_57 ,-3.8
UNC Wilmington,W, 75_70 ,6.1
James Madison,L, 58_56 ,0.6
William & Mary,L, 74_63 ,2.2
Hofstra,W, 67_49 ,6.6
Delaware,L, 67_64 ,7.7
Towson,L, 68_61 OT,-0.5
Drexel,W, 47_46 ,0.1
Northeastern,L, 60_44 ,-7.6
William & Mary,W, 87_54 ,12.6
UNC Wilmington,L, 57_55 2OT,3.8
Drexel,L, 56_45 ,1
Delaware,L, 89_86 ,-0.9
William & Mary,L, 70_59 ,4.3
