Opponent,Results,Score,PlusMinus
Mount St. Mary's,W, 77_62 ,8.6
Virginia Tech,L, 87_82 ,3.3
Duquesne,W, 96_83 ,5.2
Georgia Southern,W, 101_68 ,24.7
Presbyterian,W, 88_55 ,17.5
Old Dominion,W, 78_60 ,10.4
Wisconsin,L, 70_63 ,-6.3
Loyola MD,W, 96_47 ,19.4
Missouri,L, 80_71 ,-13.1
Gonzaga,L, 80_76 ,1.5
Marshall,W, 74_64 ,-2.7
Purdue,L, 73_70 ,-1.8
William & Mary,W, 82_45 ,14.1
TCU,W, 74_69 ,1.6
Texas Tech,W, 89_86 OT,3.4
Oklahoma St.,L, 73_72 ,1.2
Texas,L, 80_69 ,-9.1
Kansas St.,L, 78_56 ,-11.4
Texas Tech,W, 87_81 ,4.7
Oklahoma St.,L, 81_75 ,-0.1
Baylor,W, 66_64 ,2.7
Kansas St.,W, 81_71 ,3.7
Oklahoma,W, 91_86 OT,4.7
Kansas,L, 83_69 ,-4.1
Iowa St.,W, 102_77 ,12.8
Texas,L, 88_71 ,-8.6
Baylor,L, 88_75 ,0.3
Iowa St.,L, 83_66 ,-6.6
TCU,W, 81_59 ,4.4
Oklahoma,L, 72_62 ,-3.9
Kansas,W, 92_86 ,11.4
Texas,L, 66_49 ,-18.1
Georgetown,L, 77_65 ,-2.7
