Opponent,Results,Score,PlusMinus
Ball St.,W, 82_73 ,8
Belmont,L, 96_95 ,3.4
Notre Dame,W, 83_70 ,7.4
Tulsa,L, 63_62 ,-1.2
Pepperdine,W, 73_70 ,2.3
Eastern Illinois,W, 66_48 ,5.1
UMKC,W, 74_63 ,5.2
Saint Louis,L, 83_66 ,-6.6
IUPUI,W, 81_61 ,8.4
Belmont,W, 85_73 ,2.6
Loyola Chicago,W, 70_58 ,5.1
Evansville,W, 81_62 ,3
Drake,W, 77_73 ,3
Bradley,W, 62_59 ,1.7
Missouri St.,W, 70_55 ,11.2
Wichita St.,L, 68_48 ,-8.9
Loyola Chicago,W, 65_61 ,0.5
Illinois St.,W, 76_62 ,10
Southern Illinois,L, 79_60 ,-8.7
Northern Iowa,W, 87_81 ,-1.3
Wichita St.,L, 65_58 ,-4.6
Drake,W, 60_56 ,4.2
Bradley,W, 68_62 ,1.2
Southern Illinois,W, 60_57 ,0.8
Evansville,W, 59_54 ,4.7
Missouri St.,L, 77_66 ,-7.5
Illinois St.,L, 77_59 ,-14.7
Northern Iowa,L, 71_69 ,-0.6
Loyola Chicago,W, 75_62 ,7.1
Southern Illinois,W, 62_59 ,2.9
Wichita St.,L, 83_69 ,-8.8
Arkansas,L, 91_71 ,-7.3
