Opponent,Results,Score,PlusMinus
New Mexico,L, 88_52 ,-18.4
Western Michigan,L, 73_69 ,-7.9
Eastern Kentucky,L, 82_68 ,-14
Jacksonville St.,L, 76_69 ,-1.6
Tennessee St.,W, 66_65 ,4.4
Ohio,L, 72_47 ,-11.7
Missouri St.,L, 68_47 ,-8.5
UAB,L, 69_57 ,-8.1
Jackson St.,W, 68_61 ,3.7
Grambling St.,W, 70_58 ,2.4
Arkansas Pine Bluff,L, 72_64 ,-5.5
Mississippi Valley St.,W, 68_59 ,1.5
Alabama St.,L, 67_58 OT,2
Southern,L, 66_52 ,-7.9
Alcorn St.,L, 70_64 OT,-6.9
Texas Southern,W, 63_62 ,6.3
Prairie View A&M,W, 67_55 ,4.6
Arkansas Pine Bluff,L, 64_61 ,-0.2
Mississippi Valley St.,W, 91_82 ,6.8
Alabama St.,W, 68_65 OT,-2.3
Southern,L, 70_62 ,-7.9
Alcorn St.,L, 64_56 ,4.8
Prairie View A&M,W, 72_65 ,5.6
Texas Southern,L, 79_58 ,-7.3
Jackson St.,W, 72_59 ,8.9
Grambling St.,W, 80_63 ,11
Arkansas Pine Bluff,W, 69_50 ,10.5
Prairie View A&M,L, 55_49 ,-6.4
