Opponent,Results,Score,PlusMinus
North Carolina Central,W, 74_61 ,6.1
North Carolina St.,W, 68_57 ,1.9
Appalachian St.,W, 77_49 ,14.4
Campbell,W, 81_62 ,12.3
UMass Lowell,W, 79_49 ,12.8
Kennesaw St.,W, 95_67 ,13.5
USC Upstate,W, 86_50 ,9.7
New Mexico,L, 63_54 ,-6.9
Xavier,L, 64_47 ,-12.2
Pittsburgh,W, 44_43 ,0.7
Middle Tennessee,W, 69_48 ,6.6
Chicago St.,W, 102_62 ,12.6
Nebraska,W, 74_59 ,5.5
SMU,W, 65_57 ,2.7
Memphis,W, 69_53 ,0.9
Houston,W, 61_60 ,8.5
Rutgers,W, 71_51 ,3.1
Temple,W, 69_58 ,4.2
South Florida,W, 61_54 ,4.2
UCF,W, 69_51 ,7.4
Temple,W, 80_76 ,7.6
Louisville,W, 69_66 ,6.1
South Florida,W, 50_45 ,2.8
Connecticut,W, 63_58 ,-2.8
SMU,L, 76_55 ,-9
Houston,W, 73_62 ,-0.2
UCF,W, 77_49 ,15
Louisville,L, 58_57 ,-4.2
Connecticut,L, 51_45 ,-2.9
Memphis,W, 97_84 ,8.5
Rutgers,W, 70_66 ,2.1
UCF,W, 61_58 ,3.6
Connecticut,L, 58_56 ,-0.6
Harvard,L, 61_57 ,-3.9
