Opponent,Results,Score,PlusMinus
Fordham,L, 87_67 ,-12.4
Navy,W, 60_57 ,-0.1
Dayton,L, 70_56 ,-3.5
Bucknell,L, 72_50 ,-12.1
George Mason,L, 58_46 ,-4.9
Colgate,L, 81_64 ,-5.7
American,L, 75_43 ,-12
Lehigh,L, 57_50 ,-3.6
Cornell,W, 72_62 ,4.2
Duquesne,L, 78_71 ,2
Drexel,L, 59_49 ,-4.6
Denver,L, 83_61 ,-12.6
NJIT,L, 64_56 ,0.3
Bryant,L, 77_67 ,-11.4
Central Connecticut,W, 75_67 ,3.8
Robert Morris,L, 73_68 ,-4.3
Wagner,L, 56_50 ,1.7
Mount St. Mary's,L, 83_77 ,-2.6
Sacred Heart,W, 68_66 ,-1.4
Central Connecticut,W, 69_63 ,0.8
Fairleigh Dickinson,W, 83_75 ,13.1
St. Francis NY,L, 78_52 ,-6.3
LIU Brooklyn,W, 74_58 ,8.3
Robert Morris,L, 66_60 ,-3.8
Fairleigh Dickinson,W, 89_82 ,7
St. Francis NY,L, 73_44 ,-14.6
LIU Brooklyn,W, 83_64 ,9.6
Wagner,L, 74_45 ,-12.9
Mount St. Mary's,L, 78_55 ,-14.8
Bryant,W, 55_54 ,-3.4
Robert Morris,L, 60_57 ,-1.1
