Opponent,Results,Score,PlusMinus
Appalachian St.,W, 98_77 ,9.4
Cincinnati,L, 68_57 ,-1.9
Campbell,W, 81_66 ,8.2
North Carolina Central,L, 82_72 OT,-2.4
Florida Gulf Coast,W, 82_62 ,11.5
Eastern Kentucky,W, 75_56 ,-0.6
Northwestern,W, 69_48 ,9.6
Long Beach St.,W, 76_66 ,4.1
Detroit,W, 82_79 ,9.3
Tennessee,W, 65_58 ,8.9
East Carolina,W, 90_79 ,0.9
Missouri,L, 68_64 ,3.7
UNC Greensboro,W, 68_64 ,3.3
Pittsburgh,L, 74_62 ,1.7
Notre Dame,W, 77_70 ,2.8
Virginia,L, 76_45 ,-18.3
Wake Forest,L, 70_69 ,0.7
Duke,L, 95_60 ,-10.3
Maryland,W, 65_56 ,-0.5
Georgia Tech,W, 80_78 OT,-1.6
Florida St.,W, 74_70 ,3.4
North Carolina,L, 84_70 ,-13.3
Miami FL,W, 56_55 ,3.9
Wake Forest,W, 82_67 ,7.9
Syracuse,L, 56_55 ,0.4
Clemson,L, 73_56 ,-7.3
Virginia Tech,W, 71_64 ,7.2
North Carolina,L, 85_84 OT,3.1
Miami FL,L, 85_70 ,-2.9
Pittsburgh,W, 74_67 ,-2.4
Boston College,W, 78_68 ,3.1
Miami FL,W, 67_58 ,3.7
Syracuse,W, 66_63 ,1.7
Duke,L, 75_67 ,-4.2
Xavier,W, 74_59 ,5.3
Saint Louis,L, 83_80 OT,5.3
