Opponent,Results,Score,PlusMinus
South Florida,L, 75_61 ,-5.2
Wisconsin,L, 88_64 ,-10.6
Saint Louis,L, 74_47 ,-9
Presbyterian,W, 67_45 ,11.5
Oral Roberts,L, 63_56 ,1.3
Western Kentucky,W, 74_62 ,6.5
Xavier,L, 85_73 OT,-2
North Dakota,W, 79_69 ,4.6
Morehead St.,W, 67_61 ,-1.2
Detroit,W, 64_62 ,-2.1
Wright St.,L, 46_43 ,-5.2
IPFW,L, 65_60 ,-6.8
Eastern Michigan,L, 56_51 ,-3.2
Northern Illinois,L, 45_36 ,-2.3
Central Michigan,W, 67_57 ,4.6
Western Michigan,W, 69_64 ,-3.8
Ohio,W, 58_56 ,-1.1
Miami OH,L, 70_65 ,-2.2
Eastern Michigan,L, 69_57 ,-6.2
Buffalo,W, 74_68 ,-3.8
Toledo,L, 83_76 ,-7.8
Akron,L, 65_63 ,-6.9
Kent St.,L, 62_61 ,4.4
Ball St.,W, 66_64 ,2.7
Toledo,L, 60_58 ,-8.5
Miami OH,L, 55_52 ,-4.4
Kent St.,W, 73_66 ,5.2
Akron,L, 57_47 ,-4.7
Ohio,L, 72_61 ,-7.6
Buffalo,L, 88_65 ,-9.2
Northern Illinois,L, 54_51 OT,-2.8
