Opponent,Results,Score,PlusMinus
Villanova,L, 75_59 ,-2.1
Robert Morris,L, 90_81 ,1.4
Princeton,L, 81_80 OT,1.3
NJIT,L, 91_88 OT,-1.8
Yale,L, 79_76 ,-3.2
Penn,W, 79_76 ,-0.5
Wagner,W, 77_65 ,7.3
Sacred Heart,W, 86_79 ,1.8
St. Francis NY,L, 65_62 ,-0.8
Seton Hall,L, 90_58 ,-20.3
Army,L, 85_66 ,-8.1
Navy,L, 79_71 ,-0.2
Bucknell,L, 96_86 ,-8.8
Boston University,L, 89_78 ,-7.4
Loyola MD,L, 77_63 ,-3.7
American,L, 66_61 ,0.1
Holy Cross,L, 59_58 ,-1.8
Lehigh,L, 71_68 ,-2.7
Colgate,L, 75_68 ,-4.3
Navy,W, 72_54 ,4.9
Bucknell,W, 66_58 ,0
Boston University,L, 88_54 ,-17.7
Loyola MD,W, 61_44 ,7.8
American,W, 74_62 ,0.7
Holy Cross,W, 76_64 ,5.8
Lehigh,W, 77_71 ,2.1
Colgate,L, 83_66 ,-9.5
Army,L, 87_84 ,-2.9
Loyola MD,W, 84_71 ,4.5
Boston University,L, 91_54 ,-12.2
