Opponent,Results,Score,PlusMinus
UNC Asheville,W, 74_67 ,7.6
Oregon,L, 107_83 ,-5.6
Virginia Tech,L, 79_61 ,-13.4
Liberty,W, 68_63 ,4.4
Kent St.,L, 72_59 ,-4.4
Niagara,W, 98_90 ,8.7
USC Upstate,L, 72_58 ,-10.9
Wright St.,L, 85_77 ,-7.9
Coastal Carolina,L, 76_68 ,-6
Cleveland St.,L, 66_55 ,-0.9
Charleston Southern,W, 92_84 ,1.8
Georgia,L, 65_63 ,3
UNC Greensboro,W, 72_51 ,7.3
Elon,W, 74_62 ,6.6
Georgia Southern,W, 68_67 ,1.4
Samford,W, 67_64 ,3.2
Wofford,L, 71_60 ,-4.1
Davidson,L, 82_77 ,-8.2
The Citadel,W, 78_60 ,9.8
Elon,L, 74_60 ,-9.9
Appalachian St.,W, 84_75 OT,1.7
Furman,W, 83_75 ,3.1
Chattanooga,L, 83_73 ,-8.1
UNC Greensboro,W, 82_77 OT,-0.9
Appalachian St.,W, 74_61 ,6.6
The Citadel,W, 70_52 ,9.8
Chattanooga,L, 83_81 OT,0.3
Samford,L, 93_86 ,-4.5
Elon,W, 66_64 ,-4.2
Davidson,W, 99_97 OT,-4.8
Wofford,L, 56_53 ,-4.6
