Opponent,Results,Score,PlusMinus
Providence,L, 82_78 OT,-1.5
Massachusetts,L, 86_73 ,-1.8
Toledo,L, 95_92 ,4.8
Florida Atlantic,W, 82_79 ,3.9
Connecticut,L, 72_70 ,-4.9
Washington,W, 89_78 ,9.7
Sacred Heart,W, 75_67 OT,-3.3
Purdue,L, 88_67 ,-10.7
USC,L, 78_62 ,-2.5
Maryland,L, 88_80 ,-4.5
Auburn,L, 77_67 ,-7.4
VCU,L, 69_50 ,-6.1
Harvard,L, 73_58 ,-9.5
Clemson,L, 62_60 ,-6.8
Virginia Tech,W, 62_59 ,0.7
Syracuse,L, 69_59 ,-1.8
North Carolina,L, 82_71 ,-4.8
Georgia Tech,L, 68_60 ,-9.5
Virginia Tech,W, 76_52 ,12.7
Notre Dame,L, 76_73 OT,1.2
Virginia,L, 77_67 ,-13.1
Duke,L, 89_68 ,-6.5
Georgia Tech,L, 74_71 ,2.2
Notre Dame,L, 73_69 ,-2.7
Syracuse,W, 62_59 OT,-2.2
Miami FL,L, 69_42 ,-7.3
Pittsburgh,L, 66_59 ,-7.2
Wake Forest,W, 80_72 ,4.1
Florida St.,L, 74_70 ,-0.4
North Carolina St.,L, 78_68 ,-3.1
Georgia Tech,L, 73_70 OT,-2.4
