Opponent,Results,Score,PlusMinus
Alabama A&M,W, 88_52 ,18.4
Charleston Southern,W, 109_93 ,11.8
UAB,W, 97_94 2OT,2.3
Massachusetts,L, 81_65 ,-2.8
Davidson,W, 79_58 ,9.3
San Diego,W, 73_66 ,-2.1
New Mexico St.,W, 79_70 ,-
Cincinnati,W, 63_54 ,6.9
Kansas,L, 80_63 ,-4.9
New Mexico St.,L, 67_61 ,-9.1
Marquette,W, 75_68 ,0.6
Grand Canyon,W, 80_68 ,14.7
Colorado St.,W, 80_73 ,6.9
Wyoming,W, 72_69 OT,3.5
San Jose St.,W, 69_65 ,1
UNLV,L, 76_73 ,-4.8
Fresno St.,W, 89_78 ,5.5
Boise St.,W, 84_75 ,10
Colorado St.,W, 68_66 ,-1.4
Utah St.,W, 78_65 ,6.2
San Jose St.,W, 72_47 ,12.8
Wyoming,W, 66_61 OT,0.5
Boise St.,L, 71_70 ,4.6
Nevada,W, 90_72 ,14.3
UNLV,W, 68_56 ,8.3
San Diego St.,W, 58_44 ,10.3
Utah St.,W, 67_58 ,0.5
Nevada,W, 72_58 ,-1.4
Air Force,W, 80_52 ,11.5
San Diego St.,L, 51_48 ,2.3
Fresno St.,W, 93_77 ,10.5
Boise St.,W, 70_67 ,4.9
San Diego St.,W, 64_58 ,1.3
Stanford,L, 58_53 ,-6.5
