Opponent,Results,Score,PlusMinus
USC Upstate,W, 82_74 ,2
VCU,L, 92_71 ,-6.3
East Tennessee St.,W, 76_66 ,6.4
James Madison,W, 69_57 ,5.9
Virginia Tech,L, 81_63 ,-5.1
Appalachian St.,W, 80_72 ,7.5
North Carolina Central,L, 72_66 ,-0.8
Wofford,L, 62_56 ,-12.2
Hampton,L, 101_95 2OT,-1.8
Dayton,L, 81_47 ,-11.9
Presbyterian,W, 71_67 ,1.9
Charleston Southern,W, 85_68 ,5.1
Gardner Webb,L, 56_51 ,-1.5
Coastal Carolina,W, 73_72 OT,-0.4
UNC Asheville,L, 81_66 ,-13.3
VMI,W, 58_57 ,-5.4
Radford,L, 76_64 ,-11.3
High Point,L, 65_64 ,4.6
Liberty,W, 73_62 ,2.7
Campbell,W, 88_62 ,15.7
Longwood,W, 76_59 ,15.2
Charleston Southern,L, 84_64 ,-8.5
Coastal Carolina,W, 75_65 ,0.5
Gardner Webb,L, 85_79 OT,-5.6
UNC Asheville,W, 107_100 OT,-1.3
Presbyterian,W, 82_60 ,7.4
Liberty,W, 77_65 ,0.9
High Point,W, 62_60 ,1.4
UNC Asheville,W, 80_79 ,1.6
Coastal Carolina,L, 76_61 ,-7.9
