Opponent,Results,Score,PlusMinus
Notre Dame,L, 74_62 ,-10.3
Arizona St.,L, 90_54 ,-14.8
Xavier,L, 77_51 ,-9.6
IPFW,W, 94_87 ,-6.6
Evansville,L, 78_65 ,-9
Wright St.,W, 59_56 ,1
UMKC,L, 69_55 ,-5.7
Tennessee St.,W, 79_64 ,4.5
Southern Illinois,W, 67_65 ,0.7
Massachusetts,L, 73_65 ,-6
Central Michigan,W, 77_70 ,3.9
Western Michigan,L, 78_77 OT,-5.6
Akron,L, 59_52 ,-1.5
Ball St.,W, 64_52 ,13.3
Central Michigan,W, 86_80 ,3.6
Bowling Green,W, 70_65 ,2.2
Toledo,L, 83_70 ,-6.8
Eastern Michigan,W, 65_61 ,-3
Northern Illinois,L, 53_41 ,1
Ohio,L, 82_75 ,7.9
Buffalo,L, 75_62 ,-8.1
Western Michigan,L, 68_57 ,-2.9
Kent St.,L, 75_63 ,-8.2
Bowling Green,W, 55_52 ,4.4
Akron,W, 65_61 ,2.7
Buffalo,L, 78_55 ,-2.8
Kent St.,W, 73_61 ,13
Ohio,L, 82_76 OT,0.3
Kent St.,W, 71_64 ,2.9
Ohio,L, 63_55 ,-1.8
