Opponent,Results,Score,PlusMinus
UNC Greensboro,W, 85_84 ,-6.8
Norfolk St.,W, 76_74 ,0
Duke,L, 83_74 ,-8.2
McNeese St.,W, 91_62 ,9.4
UNC Asheville,W, 81_70 ,12.4
UNC Wilmington,L, 70_68 ,-2.4
North Carolina A&T,W, 84_71 ,14.3
VMI,W, 103_94 ,6.9
North Carolina St.,L, 90_79 ,-0.9
Georgia St.,L, 89_82 ,-7.6
Campbell,W, 79_71 ,4.8
Old Dominion,L, 81_70 ,-3.6
Florida Atlantic,L, 78_67 ,2
FIU,L, 68_64 ,1.2
Tulane,L, 59_54 ,-0.6
Southern Miss,L, 60_46 ,1.8
Middle Tennessee,L, 84_67 ,-13.7
UAB,W, 74_67 ,4.8
UTEP,L, 58_47 ,-4.2
UTSA,W, 81_71 ,7.4
Tulsa,L, 76_58 ,-1.4
North Texas,L, 53_51 ,-2.8
Louisiana Tech,W, 75_68 ,6.1
Rice,W, 67_55 ,11.4
Charlotte,W, 75_68 ,8.7
Marshall,L, 64_61 ,-1.2
Old Dominion,L, 68_47 ,-8.2
UTSA,W, 79_76 ,-2.8
UTEP,L, 77_68 ,-14.4
Wright St.,L, 73_59 ,-7.3
