Opponent,Results,Score,PlusMinus
Michigan St.,L, 98_56 ,-19.6
Louisiana Lafayette,L, 92_66 ,-9.4
Georgia St.,L, 96_70 ,-14.8
East Carolina,L, 91_62 ,-9.4
Rhode Island,L, 76_71 ,-10.3
SMU,L, 88_59 ,-22.9
Texas A&M,L, 73_60 ,-8.7
Louisiana Tech,L, 64_50 ,-7.6
San Diego St.,L, 65_36 ,-2.7
LSU,L, 79_52 ,-7.1
Southeastern Louisiana,W, 69_60 ,0.4
New Orleans,W, 82_69 ,10.5
Sam Houston St.,L, 86_81 ,-13
Lamar,W, 74_59 ,11.5
Texas A&M Corpus Chris,L, 77_61 ,-13.6
Houston Baptist,W, 70_68 ,4.9
Nicholls St.,L, 87_79 OT,-1.6
Central Arkansas,L, 76_75 ,-6
Oral Roberts,W, 79_68 ,-0.1
Northwestern St.,L, 85_74 ,-1.1
Stephen F. Austin,L, 74_54 ,-14.9
Southeastern Louisiana,L, 62_53 ,-0.3
New Orleans,W, 72_69 ,2
Nicholls St.,L, 68_59 ,-7.1
Incarnate Word,W, 87_72 ,3.7
Abilene Christian,W, 95_91 OT,-4
Texas A&M Corpus Chris,L, 67_51 ,-5.9
Houston Baptist,W, 79_77 ,-0.7
Oral Roberts,L, 66_62 ,-6.3
