Opponent,Results,Score,PlusMinus
Mississippi St.,L, 71_56 ,-9.4
Sam Houston St.,L, 108_103 2OT,1.5
Texas A&M,L, 75_65 ,-10
Colorado St.,L, 95_68 ,-14.9
New Mexico St.,L, 91_60 ,-19.1
Bethune Cookman,W, 89_80 ,8.2
Northern Colorado,L, 87_70 ,-4.2
BYU,L, 100_52 ,-16.1
UCLA,L, 95_71 ,-17.3
Western Michigan,L, 92_53 ,-15.5
Wisconsin,L, 80_43 ,-14.7
Southern,L, 60_57 ,-0.9
Alcorn St.,W, 70_67 OT,-0.3
Texas Southern,L, 87_83 3OT,-1.7
Jackson St.,W, 85_80 2OT,-0.3
Grambling St.,W, 83_82 ,-4.3
Arkansas Pine Bluff,W, 71_62 ,7
Mississippi Valley St.,L, 81_72 ,6.3
Alabama St.,L, 76_63 ,-0.3
Alabama A&M,L, 67_55 ,-4.6
Texas Southern,W, 85_77 ,2
Jackson St.,W, 53_50 ,-2.1
Grambling St.,L, 83_81 ,-5.6
Arkansas Pine Bluff,L, 76_61 ,-10.5
Mississippi Valley St.,L, 75_69 ,-2.4
Alabama A&M,L, 72_65 ,-5.6
Alabama St.,L, 90_87 OT,0.1
Southern,L, 91_59 ,-4.8
Alcorn St.,L, 64_62 ,-8
Mississippi Valley St.,W, 79_63 ,5.8
Southern,W, 64_46 ,9.5
Alabama A&M,W, 55_49 ,6.4
Texas Southern,L, 78_73 ,2.1
