Opponent,Results,Score,PlusMinus
Clemson,L, 71_51 ,-19
Notre Dame,L, 80_49 ,-20.1
Florida A&M,L, 63_60 ,-4.6
FIU,L, 75_66 ,-4.4
South Florida,L, 72_63 ,-0.2
Southern Illinois,L, 67_48 ,-5.7
UNC Greensboro,L, 75_68 ,0.9
Davidson,L, 86_80 ,0.1
Bethune Cookman,W, 56_52 ,9.5
UCF,L, 77_58 ,-7.3
Florida Atlantic,W, 64_62 ,-2.1
Lipscomb,W, 65_63 ,2.1
Northern Kentucky,L, 67_65 OT,0.1
Florida Gulf Coast,L, 68_55 ,-5.2
Jacksonville,L, 88_75 ,-8.5
North Florida,L, 74_60 ,-12.8
East Tennessee St.,W, 64_58 ,-0.9
USC Upstate,W, 77_73 OT,-0.1
Kennesaw St.,W, 68_65 ,5.4
Mercer,L, 87_49 ,-22.8
Florida Gulf Coast,L, 71_68 ,-4.3
North Florida,L, 54_52 ,1.8
Jacksonville,W, 73_68 ,8.8
East Tennessee St.,L, 93_66 ,-12.2
USC Upstate,L, 66_48 ,-6.2
Kennesaw St.,L, 67_63 ,-1.9
Mercer,L, 73_52 ,-7.7
Northern Kentucky,L, 96_58 ,-22.9
Lipscomb,L, 83_76 ,-0.5
Florida Gulf Coast,L, 77_55 ,-15.5
