Opponent,Results,Score,PlusMinus
Coppin St.,L, 78_73 ,-4.4
Portland,W, 79_73 ,4.8
Maryland,W, 90_83 ,2.8
SIU Edwardsville,W, 101_81 ,18.2
DePaul,L, 93_81 ,-8.6
Arkansas Pine Bluff,W, 77_63 ,8.1
Maryland Eastern Shore,W, 98_66 ,8.1
Towson,W, 76_67 ,10.5
Akron,L, 83_71 ,-6.3
George Mason,W, 58_54 ,1.3
Hawaii,L, 79_73 ,-5.6
Quinnipiac,W, 76_68 ,3.9
Colorado,L, 64_58 ,-3.3
Utah,L, 80_69 ,-7.1
Stanford,W, 81_72 ,5.3
California,L, 88_83 ,2.5
Oregon,W, 80_72 ,8.9
Washington St.,W, 66_55 ,6.3
Washington,L, 87_81 ,-0.5
USC,W, 76_75 OT,-2.3
UCLA,W, 71_67 ,-0.5
Arizona St.,L, 86_82 OT,-0.2
Arizona,L, 76_54 ,-6.7
Oregon,L, 93_83 ,-8.3
Washington St.,W, 68_57 ,5.3
Washington,L, 86_62 ,-7.2
USC,W, 76_66 ,15.2
UCLA,L, 74_69 ,0.4
Arizona,L, 74_69 ,-2.5
Arizona St.,W, 78_76 OT,4.9
Oregon,L, 88_74 ,-2.5
Radford,L, 96_92 ,-9
