Opponent,Results,Score,PlusMinus
Houston,L, 76_70 ,-4.1
Stephen F. Austin,L, 64_57 ,-4.7
Oral Roberts,L, 82_65 ,-6.4
SMU,L, 70_49 ,-13.9
South Dakota,L, 57_56 ,4.1
Tulane,W, 70_52 ,6.2
Northern Kentucky,W, 70_61 ,11
Southeast Missouri St.,L, 82_74 ,-4.3
Texas,L, 85_53 ,-7.8
Utah,L, 69_50 ,-8.9
LIU Brooklyn,L, 73_64 ,-1.5
Arkansas Little Rock,L, 63_59 ,1.3
Arkansas St.,L, 74_69 ,-4.9
Louisiana Monroe,W, 61_36 ,8.9
Louisiana Lafayette,L, 81_58 ,-13.4
UT Arlington,L, 56_48 ,-3.2
Arkansas Little Rock,L, 69_64 ,-1.1
Troy,W, 73_65 ,4.2
Western Kentucky,L, 68_64 ,1.1
Louisiana Monroe,W, 65_57 ,4.2
Louisiana Lafayette,L, 67_66 ,2.4
UT Arlington,L, 69_62 ,-1
Georgia St.,L, 68_41 ,-11.6
South Alabama,W, 67_66 OT,2.4
Arkansas St.,L, 73_68 ,-2.3
Western Kentucky,L, 51_50 ,2.4
Georgia St.,L, 66_55 ,-2.1
South Alabama,L, 63_53 ,-8.7
Troy,L, 72_50 ,-8.6
