Opponent,Results,Score,PlusMinus
Northwestern,L, 72_55 ,-9.4
Illinois Chicago,W, 86_66 ,8.5
IPFW,L, 71_65 ,-2.6
Western Kentucky,L, 68_53 ,-2.3
Western Illinois,L, 60_32 ,-13.5
Indiana St.,L, 66_48 ,-5.1
Wright St.,L, 70_43 ,-7.2
IPFW,L, 86_65 ,-14.2
Tennessee St.,W, 70_69 ,2.1
Eastern Kentucky,L, 100_81 ,-15.6
Morehead St.,L, 85_77 ,1.1
Tennessee Tech,L, 81_69 ,-3.2
Jacksonville St.,W, 56_48 ,6.9
Murray St.,L, 70_66 ,2.7
Austin Peay,W, 67_64 ,1
Tennessee Martin,L, 84_77 ,0.5
Southeast Missouri St.,W, 77_74 ,7.6
Cleveland St.,L, 82_68 ,-6.6
SIU Edwardsville,W, 76_70 ,-2
Tennessee Martin,W, 91_79 ,-1.8
Southeast Missouri St.,L, 74_68 ,-2.2
Austin Peay,L, 88_83 ,-7.3
Murray St.,L, 72_60 ,-5.7
Belmont,L, 82_63 ,-8.1
Chicago St.,W, 84_62 ,11.5
SIU Edwardsville,W, 78_74 ,0.5
Southeast Missouri St.,L, 79_61 ,-9.4
