Opponent,Results,Score,PlusMinus
Boston University,L, 72_69 ,-1.3
Stony Brook,L, 73_66 ,-4
Central Connecticut,W, 83_69 ,8.9
Georgetown,W, 63_56 ,-5.5
Charlotte,L, 86_77 ,-6.6
Florida St.,L, 62_60 ,2.1
VCU,L, 79_66 ,-4.3
Harvard,L, 72_64 ,-5
UAB,L, 74_69 ,-0.7
Fairfield,L, 64_60 ,-4.4
Milwaukee,W, 62_59 ,-8.1
Tulane,L, 65_62 ,-1.9
Richmond,L, 70_66 ,-7.3
Vanderbilt,L, 79_49 ,-18.4
UNC Wilmington,W, 79_68 OT,2.2
Drexel,L, 93_88 2OT,-1.7
College of Charleston,L, 58_49 ,-2.3
James Madison,W, 56_52 ,7.5
Delaware,L, 74_70 ,-1.6
Towson,W, 57_54 ,9.4
Hofstra,W, 70_57 ,-1.1
James Madison,L, 49_46 ,-1.5
Delaware,L, 80_67 ,-13.7
Hofstra,W, 81_73 ,2.9
William & Mary,L, 82_70 ,-20.9
UNC Wilmington,L, 55_45 ,-1.9
College of Charleston,W, 60_44 ,7.6
Towson,L, 79_70 ,-1.4
William & Mary,L, 81_67 ,-8.2
Drexel,W, 54_52 ,-1.6
Drexel,W, 90_81 ,8.3
Delaware,L, 87_74 ,-6.9
