Opponent,Results,Score,PlusMinus
South Dakota St.,W, 74_70 ,3.1
Grand Canyon,W, 70_59 ,6.7
Morgan St.,W, 68_61 ,1
Northern Kentucky,W, 75_44 ,8.5
Illinois Chicago,L, 74_70 ,-1.4
UNC Greensboro,W, 83_71 ,5.7
Southern Illinois,W, 59_56 ,-1.7
New Mexico,L, 73_66 ,2.1
San Diego St.,L, 65_64 ,-3
UC Santa Barbara,L, 72_61 ,-2.2
Southern Utah,W, 67_52 ,11.1
Pepperdine,L, 75_64 ,-5.6
Loyola Marymount,L, 65_62 ,2.1
BYU,L, 87_53 ,-13
Loyola Marymount,W, 74_67 ,-0.3
Pepperdine,L, 69_65 ,1.1
Santa Clara,W, 69_66 ,-0.3
San Francisco,L, 64_62 ,-0.1
Gonzaga,L, 59_56 ,-3.2
Portland,W, 65_63 ,0.4
Saint Mary's,W, 61_43 ,9.4
Pacific,L, 84_67 ,-5.7
San Francisco,L, 74_67 ,-0.3
Santa Clara,L, 69_63 ,-0.8
Saint Mary's,L, 69_57 ,-3
Pacific,W, 70_55 ,13.9
Portland,W, 61_59 ,-0.4
Gonzaga,W, 69_66 ,1.4
BYU,L, 78_70 ,-5.9
San Francisco,L, 69_60 ,-6.5
Portland St.,W, 87_65 ,8.4
Sam Houston St.,W, 77_72 ,2.8
Pacific,L, 75_60 ,-3.8
