Opponent,Results,Score,PlusMinus
Radford,W, 76_54 ,9.7
Maine,W, 108_81 ,12.5
Manhattan,W, 80_74 ,-1.2
Delaware St.,W, 94_50 ,23.1
Miami FL,W, 71_63 OT,2.2
Marquette,L, 76_60 ,-12.2
Creighton,W, 60_53 ,4.9
Rutgers,W, 93_87 ,2
Maryland,W, 77_75 ,8.3
Boston University,W, 70_60 ,-1.1
UMBC,W, 74_61 ,9.8
Hofstra,W, 69_58 ,4.3
Kansas St.,L, 72_55 ,-9.8
Georgia,W, 73_55 ,7.4
La Salle,L, 76_72 ,-3.4
Rhode Island,W, 69_56 ,18.7
VCU,W, 76_66 ,3.4
St. Bonaventure,W, 79_71 ,2.6
George Mason,W, 75_69 ,3
La Salle,W, 69_47 ,9.6
Dayton,L, 75_65 ,-9.4
Duquesne,W, 71_57 ,9.7
Fordham,W, 93_67 ,18.6
VCU,L, 92_75 ,-9.9
Massachusetts,L, 67_61 ,-3.4
Richmond,W, 73_65 ,1.4
Saint Louis,L, 66_59 ,-6.1
George Mason,W, 66_58 ,3.3
Saint Joseph's,W, 76_71 ,0.8
Fordham,W, 70_67 ,-0.5
Massachusetts,W, 85_77 ,8.6
VCU,L, 74_55 ,-1.1
Memphis,L, 71_66 ,-5.6
