Opponent,Results,Score,PlusMinus
Oregon,L, 82_75 ,-4.4
Wright St.,W, 88_70 ,15.6
Northeastern,L, 63_56 ,5.5
Kansas St.,W, 90_63 ,13.2
VCU,W, 84_80 ,1.3
Lipscomb,W, 70_49 ,8.2
High Point,W, 80_45 ,13.8
Colgate,W, 61_55 ,7.2
Elon,W, 85_76 ,3.1
Kansas,L, 86_64 ,-7
FIU,W, 92_57 ,23.6
DePaul,W, 61_54 ,3.3
St. John's,W, 77_60 ,19.3
Providence,L, 70_52 ,-7.4
Butler,W, 70_67 OT,4.2
Xavier,L, 80_67 ,4
Seton Hall,L, 67_57 ,1.6
Marquette,L, 80_72 OT,0.4
Creighton,L, 76_63 ,-6.5
Villanova,L, 65_60 ,-2
Michigan St.,W, 64_60 ,2.1
DePaul,W, 71_59 ,0.2
Butler,W, 71_63 ,1.9
Providence,W, 83_71 ,2
St. John's,L, 82_60 ,-12.1
Seton Hall,L, 82_67 ,-8.5
Xavier,W, 74_52 ,11.9
Marquette,L, 75_73 ,-0.4
Creighton,W, 75_63 ,7.9
Villanova,L, 77_59 ,-10.6
DePaul,L, 60_56 ,0.5
West Virginia,W, 77_65 ,2.7
Florida St.,L, 101_90 ,-7.5
