Opponent,Results,Score,PlusMinus
Oklahoma,L, 95_82 ,-7.5
Nicholls St.,W, 92_78 ,-0.7
Columbia,L, 70_66 ,-5.5
Idaho,L, 87_76 ,-10.5
Portland,W, 77_72 2OT,-3.1
Incarnate Word,W, 84_67 ,17.3
Southeastern Louisiana,W, 75_61 ,11.2
BYU,L, 97_67 ,-6.5
Stephen F. Austin,L, 87_53 ,-15.3
Central Arkansas,W, 64_55 ,2.8
Texas A&M,W, 61_41 ,8.7
UC Riverside,W, 76_72 ,5
Southern Miss,L, 74_64 ,-7.8
Tulane,L, 73_62 ,-6.5
Marshall,W, 80_65 ,11.2
Charlotte,L, 76_74 ,1.6
UAB,W, 76_65 ,4.2
Middle Tennessee,L, 70_63 ,0.7
Tulsa,L, 94_63 ,-13.4
Rice,L, 75_70 ,-8.2
Louisiana Tech,L, 90_75 ,-2.8
Old Dominion,L, 72_62 ,-1.6
East Carolina,W, 53_51 ,2.8
FIU,W, 65_63 ,5.9
Florida Atlantic,W, 78_76 ,0.3
UTSA,W, 71_62 ,-1.3
UTEP,L, 74_54 ,-14.4
Tulsa,L, 79_68 ,-4.5
Rice,W, 63_62 OT,-4.4
Tulane,L, 66_61 ,7.1
