Opponent,Results,Score,PlusMinus
IUPUI,W, 74_66 ,5.1
North Carolina A&T,W, 78_71 ,4.7
Oklahoma St.,L, 93_40 ,-22.6
Oregon,L, 69_54 ,-10.3
Pepperdine,L, 58_53 ,1
Tennessee Tech,L, 74_71 ,-4.2
South Dakota,L, 71_67 ,2.9
Weber St.,W, 62_59 ,3.6
Utah St.,L, 71_60 ,-17.8
North Dakota St.,L, 74_70 ,-1.5
Tennessee Tech,W, 75_66 ,11.2
Cal St. Bakersfield,W, 82_74 ,-1
Grand Canyon,W, 65_58 ,0.5
Idaho,W, 71_66 ,6
Seattle,W, 52_51 ,-0.8
UMKC,W, 66_48 ,4.2
Chicago St.,W, 62_55 ,9.9
UT Rio Grande Valley,W, 67_53 ,8.2
New Mexico St.,L, 72_49 ,-7.1
Grand Canyon,W, 79_68 ,3.5
Seattle,L, 71_57 ,-5
Idaho,W, 89_88 ,-3.8
Chicago St.,W, 79_70 ,4.6
UMKC,L, 74_56 ,-11.7
New Mexico St.,W, 66_61 OT,-0.2
UT Rio Grande Valley,W, 45_42 ,0.7
Cal St. Bakersfield,W, 64_55 ,2.9
UT Rio Grande Valley,W, 83_63 ,12.4
Idaho,L, 74_69 ,-3.2
California,L, 77_64 ,-7.9
