Opponent,Results,Score,PlusMinus
California,L, 83_64 ,-11.4
Oregon St.,W, 78_73 ,4.4
Wagner,L, 102_87 ,-6.3
Michigan,L, 87_45 ,-15.3
Gonzaga,L, 86_51 ,-16.9
Delaware St.,W, 73_54 ,9.8
UMBC,W, 91_71 ,8.7
Richmond,L, 71_49 ,-11.4
Southern Miss,L, 88_74 ,-13.7
Jacksonville St.,L, 72_61 ,-0.7
Toledo,L, 85_66 ,-12.9
Akron,L, 77_66 ,-9.5
Towson,L, 81_79 ,-6.3
Savannah St.,L, 75_53 ,-9.1
South Carolina St.,W, 75_69 ,3
Hampton,W, 71_68 ,1.1
Norfolk St.,L, 83_71 ,-9
North Carolina Central,L, 87_63 ,-8.8
North Carolina A&T,W, 70_54 ,15.4
Hampton,L, 79_76 OT,0.1
Delaware St.,W, 54_53 ,1.7
Maryland Eastern Shore,W, 58_50 ,-1.4
Morgan St.,L, 82_77 ,-5.1
Florida A&M,L, 82_71 ,-1
Morgan St.,L, 78_69 ,-1.8
Norfolk St.,L, 73_68 ,-6.4
Maryland Eastern Shore,L, 68_67 ,-1.2
Howard,W, 86_69 ,9.9
Bethune Cookman,W, 75_68 ,4
Hampton,W, 83_77 ,-0.9
Morgan St.,L, 79_64 ,-14.7
