Opponent,Results,Score,PlusMinus
St. Francis PA,W, 87_67 ,12.4
Syracuse,L, 89_74 ,-16.8
Lehigh,W, 80_72 ,2.9
Sacred Heart,L, 85_73 ,0.9
Manhattan,W, 79_75 ,2.6
Furman,W, 79_48 ,20.9
St. John's,L, 104_58 ,-13.5
Colgate,W, 77_73 ,-4.3
Howard,W, 79_60 ,7.7
Monmouth,L, 87_78 ,2.5
Loyola Chicago,W, 83_69 ,-0.5
Harvard,L, 94_86 ,-7.7
Siena,L, 79_69 ,2.9
Duquesne,L, 87_81 ,-8.5
Richmond,L, 77_74 OT,0.6
Dayton,L, 80_68 ,-4.3
Saint Louis,L, 70_48 ,-12.4
George Mason,W, 76_70 ,-3
Massachusetts,L, 90_52 ,-14.1
VCU,L, 76_60 ,-9.8
Rhode Island,W, 85_79 ,1.4
George Washington,L, 93_67 ,-18.6
St. Bonaventure,L, 76_65 ,-7.7
Richmond,L, 82_70 ,-4.7
Saint Joseph's,L, 87_72 ,-14.9
VCU,L, 85_66 ,-4.7
La Salle,L, 64_62 ,-6.1
Rhode Island,L, 77_65 ,-2.3
George Washington,L, 70_67 ,0.5
George Mason,W, 70_67 ,6.5
Dayton,L, 87_74 ,-11.9
