Opponent,Results,Score,PlusMinus
Miami OH,W, 74_62 ,10.3
Stetson,W, 80_49 ,20.1
Indiana St.,L, 83_70 ,-7.4
Santa Clara,W, 84_69 ,5.1
Army,W, 93_60 ,8.6
Cornell,W, 101_67 ,8
Iowa,L, 98_93 ,-3.6
Delaware,W, 80_75 ,4.9
Bryant,W, 70_59 ,5.1
North Dakota St.,L, 73_69 ,-2.3
Indiana,W, 79_72 ,4.5
Ohio St.,L, 64_61 ,-0.9
Canisius,W, 87_81 OT,-1.7
Duke,W, 79_77 ,-1.2
North Carolina St.,L, 77_70 ,-2.8
Georgia Tech,L, 74_69 ,-6.4
Maryland,L, 74_66 ,1.4
Virginia Tech,W, 70_63 ,6.3
Florida St.,L, 76_74 ,-4.8
Wake Forest,L, 65_58 ,-3
Virginia,L, 68_53 ,-13.6
Boston College,W, 76_73 OT,-1.2
Syracuse,L, 61_55 ,-5.2
North Carolina,L, 73_62 ,-2.9
Clemson,W, 68_64 2OT,2.7
Boston College,W, 73_69 ,2.7
Miami FL,L, 71_64 ,-9.3
Virginia,L, 70_49 ,-4.5
Georgia Tech,W, 65_62 ,-0
Pittsburgh,L, 85_81 OT,1.4
North Carolina,L, 63_61 ,-4.7
Wake Forest,L, 81_69 ,-6.8
