Opponent,Results,Score,PlusMinus
Chicago St.,W, 100_72 ,14.8
LIU Brooklyn,W, 73_72 ,-1.5
Samford,W, 105_59 ,23.9
Stony Brook,W, 90_74 ,7.8
Washington,W, 102_84 ,10.5
Connecticut,L, 59_58 ,-1.6
Evansville,W, 77_46 ,14.7
Syracuse,L, 69_52 ,-8.1
North Florida,W, 89_68 ,12.9
Oakland,W, 81_54 ,15
Notre Dame,L, 79_72 ,-4.5
Nicholls St.,W, 79_66 ,10
Kennesaw St.,W, 90_66 ,14
Illinois,L, 83_80 OT,-0.6
Michigan St.,L, 73_56 ,-7
Penn St.,W, 79_76 ,-3.7
Wisconsin,W, 75_72 ,-2.5
Northwestern,L, 54_47 ,-3.2
Michigan St.,L, 71_66 ,-0.8
Illinois,W, 56_46 ,3.9
Nebraska,L, 60_55 ,3.3
Michigan,W, 63_52 ,3
Minnesota,L, 66_60 ,3.5
Penn St.,L, 66_65 ,5.7
Purdue,L, 82_64 ,-7.3
Northwestern,W, 61_56 ,3.6
Wisconsin,L, 69_58 ,0.2
Iowa,W, 93_86 ,0.6
Ohio St.,W, 72_64 ,2.4
Nebraska,L, 70_60 ,-5.6
Michigan,L, 84_80 ,1
Illinois,L, 64_54 ,-2.4
