Opponent,Results,Score,PlusMinus
South Dakota,W, 71_66 ,1.7
St. Bonaventure,L, 86_64 ,-10.4
Rutgers,L, 66_51 ,-1.2
Elon,W, 86_85 ,-1.2
Georgia St.,W, 79_71 ,6.2
Saint Peter's,W, 82_67 ,7.6
Siena,W, 93_78 ,16.1
Buffalo,W, 69_55 ,-4.1
St. Francis NY,L, 67_51 ,-4
Holy Cross,W, 83_73 ,3
Lamar,W, 87_74 ,9.4
Notre Dame,L, 87_81 OT,1.7
Saint Peter's,W, 67_63 ,12.8
Marist,L, 65_62 ,-4.6
Rider,W, 94_91 2OT,-0.9
Monmouth,W, 87_67 ,9.9
Iona,W, 85_83 ,4.5
Monmouth,L, 83_82 ,7
Niagara,W, 87_74 ,12.5
Marist,W, 78_65 ,5.6
Quinnipiac,W, 86_74 ,9.6
Fairfield,W, 84_58 ,5.9
Manhattan,L, 84_73 ,-9.4
Iona,L, 101_91 ,0.6
Niagara,W, 71_65 ,-4.5
Siena,W, 92_88 3OT,-2
Quinnipiac,L, 88_81 ,-8.6
Fairfield,W, 90_78 ,-0.5
Rider,W, 79_66 ,10.2
Manhattan,L, 68_63 ,-6.1
Siena,W, 71_65 ,0.2
Iona,L, 75_72 ,-5.1
VMI,L, 111_100 ,-11.3
