Opponent,Results,Score,PlusMinus
Seattle,W, 86_68 ,7
New Orleans,W, 100_80 ,18.8
Idaho,W, 98_89 ,11
Portland St.,W, 76_60 ,8
Utah,W, 69_67 ,1.7
Kentucky,L, 70_55 ,-8.5
Saint Mary's,L, 82_74 ,-6.3
Hawaii,W, 62_61 ,1.1
South Carolina,W, 80_54 ,11.3
Iowa St.,L, 70_66 ,2.4
Fresno St.,W, 86_79 ,13.6
San Diego St.,L, 69_66 ,-9.5
Wyoming,L, 52_50 ,3.7
Nevada,W, 74_65 ,4.4
Utah St.,W, 78_74 ,4.3
New Mexico,L, 84_75 ,-10
San Jose St.,W, 76_55 ,14.4
Air Force,W, 69_58 ,8.3
UNLV,L, 73_69 ,5.3
San Diego St.,L, 67_65 ,5.7
Utah St.,L, 76_70 ,-0.3
New Mexico,W, 71_70 ,-4.6
Colorado St.,W, 84_72 ,5.3
UNLV,W, 91_90 OT,-1.3
Fresno St.,L, 76_56 ,-12.8
Wyoming,W, 72_63 ,-3.1
Nevada,L, 83_81 2OT,-3.1
Air Force,L, 64_61 OT,-2.5
San Jose St.,W, 83_52 ,26.3
Nevada,W, 75_62 ,4.3
New Mexico,L, 70_67 ,-4.9
