Opponent,Results,Score,PlusMinus
Arizona St.,L, 88_60 ,-9.9
San Francisco,W, 93_90 OT,0
Cal St. Bakersfield,L, 71_69 ,-2.1
Utah,L, 74_66 ,2.6
Washington,L, 85_66 ,-7.1
Idaho,L, 69_65 ,-2.7
Cal St. Bakersfield,L, 61_57 ,-0
Portland St.,W, 87_76 ,4.5
Eastern Washington,W, 83_72 ,10
North Dakota,L, 66_62 ,-1.5
Northern Colorado,L, 82_75 ,-2.8
Southern Utah,W, 60_45 ,7.7
Weber St.,L, 65_59 ,-3.7
Montana,L, 59_54 ,1.2
Montana St.,W, 69_64 ,0.7
Sacramento St.,L, 84_78 ,-14.9
Northern Arizona,L, 67_65 ,2.8
Northern Colorado,W, 73_70 ,1.1
North Dakota,L, 80_75 ,-6.6
Southern Utah,W, 75_65 ,5
Weber St.,W, 78_75 OT,1.5
Montana St.,L, 66_60 ,-1.3
Montana,L, 62_61 ,-3.8
Northern Arizona,L, 66_65 ,-1.7
Sacramento St.,W, 80_67 ,-0.2
Eastern Washington,L, 77_69 ,-8.8
Portland St.,L, 78_74 OT,-1.5
