Opponent,Results,Score,PlusMinus
Indiana St.,L, 82_73 ,-8
Southeast Missouri St.,W, 87_83 ,2.4
Butler,L, 59_58 ,0.2
Utah,L, 88_69 ,-9
Cleveland St.,L, 78_55 ,-8.7
Valparaiso,L, 69_50 ,-10
Marquette,L, 91_53 ,-13.2
Southern Illinois,L, 66_58 ,-1.4
James Madison,L, 73_68 ,-4.7
Akron,L, 72_68 ,-6
Kent St.,L, 86_74 ,3.4
Ohio,L, 71_51 ,-7.4
Miami OH,L, 64_52 ,-13.3
Buffalo,W, 71_68 ,-1.9
Western Michigan,L, 62_53 ,-2.9
Akron,L, 73_46 ,-8.4
Northern Illinois,L, 67_65 OT,6.4
Buffalo,L, 69_48 ,-5.8
Toledo,L, 80_73 ,-5.7
Eastern Michigan,L, 73_62 ,-5.5
Bowling Green,L, 66_64 ,-2.7
Central Michigan,L, 101_95 3OT,4.1
Toledo,L, 85_74 ,-4
Western Michigan,L, 88_81 OT,4.2
Central Michigan,W, 74_71 ,5.1
Eastern Michigan,L, 72_58 ,-8.2
Northern Illinois,L, 70_56 ,-2.8
Ohio,L, 76_64 ,-14.1
