Opponent,Results,Score,PlusMinus
Marist,W, 75_48 ,19
Charlotte,L, 83_69 ,1.9
Drexel,L, 71_64 ,-7.3
Canisius,L, 86_85 ,1.2
Georgia St.,W, 90_85 ,0.9
Columbia,W, 68_65 OT,5.7
VMI,W, 87_70 ,10.2
Colorado,L, 80_63 ,-7.3
Georgetown,L, 85_76 ,-3.1
Florida Atlantic,W, 67_62 ,6.9
Duke,L, 86_48 ,-16
Western Carolina,L, 74_62 ,-6.6
Appalachian St.,W, 75_66 ,9.6
The Citadel,W, 74_65 ,3.9
Davidson,W, 87_85 OT,0
Massachusetts,L, 84_74 ,-9.1
Chattanooga,L, 84_63 ,-6.2
Samford,L, 62_59 ,-6.4
Western Carolina,W, 74_60 ,9.9
Appalachian St.,W, 83_76 ,9.2
UNC Greensboro,W, 72_66 ,5.1
Georgia Southern,W, 60_59 ,-1.2
Samford,W, 86_69 ,6.1
UNC Greensboro,W, 81_68 ,7.1
Georgia Southern,W, 66_61 ,5
Furman,W, 78_49 ,8.8
Wofford,L, 63_59 ,3.9
Davidson,L, 86_69 ,-11.5
Western Carolina,L, 66_64 ,4.2
