Opponent,Results,Score,PlusMinus
Valparaiso,L, 77_74 ,-3
Old Dominion,L, 70_60 ,-2
Auburn,L, 75_67 ,-4.7
Middle Tennessee,L, 80_62 ,-9.9
Saint Mary's,L, 89_64 ,-18.8
Evansville,W, 65_63 ,2.9
Lipscomb,W, 73_69 ,6
Southern Illinois,W, 73_65 ,7.1
Western Kentucky,L, 71_64 ,3.8
Dayton,L, 72_51 ,-4.9
Southeast Missouri St.,W, 82_75 ,6.7
Tennessee Martin,W, 91_77 ,7.9
Eastern Kentucky,W, 77_64 ,8.6
Austin Peay,W, 89_67 ,8.4
Eastern Illinois,W, 70_66 ,-2.7
SIU Edwardsville,L, 67_60 ,0.1
Tennessee Tech,W, 92_53 ,22.6
Jacksonville St.,W, 73_65 ,0.5
Austin Peay,W, 96_88 ,5.6
Belmont,L, 99_96 ,-5.7
Tennessee St.,W, 73_65 ,7.7
SIU Edwardsville,W, 82_72 ,6.3
Eastern Illinois,W, 72_60 ,5.7
Morehead St.,W, 69_58 ,12.2
Tennessee Martin,W, 86_72 ,5.4
Southeast Missouri St.,L, 118_115 2OT,0.5
Eastern Kentucky,L, 86_83 ,-5.7
Missouri St.,W, 66_63 ,0
Nebraska Omaha,W, 86_62 ,6.7
Towson,W, 85_73 ,0.6
Pacific,W, 98_75 ,8.3
Yale,W, 65_57 ,5.1
