Opponent,Results,Score,PlusMinus
Binghamton,W, 74_57 ,6.8
Providence,L, 73_69 ,-7.8
Sacred Heart,W, 85_73 ,3.4
UMass Lowell,W, 87_76 ,12.5
Longwood,W, 81_69 ,13.6
Bryant,L, 70_67 ,-1.4
Central Connecticut,W, 72_61 ,3.1
American,W, 72_67 ,4.4
Albany,L, 74_68 ,-9.3
Northwestern,L, 58_52 ,0.1
Niagara,L, 68_65 ,-5.3
Rhode Island,L, 75_66 ,-7.3
New Hampshire,W, 72_68 ,10.4
Yale,L, 74_67 ,-2.9
Yale,W, 73_56 ,10
Cornell,W, 78_66 ,5.6
Columbia,W, 64_56 ,0.2
Harvard,L, 52_45 ,-4.3
Dartmouth,W, 75_62 ,8.9
Princeton,L, 69_65 ,0.5
Penn,W, 62_55 ,-0.8
Columbia,L, 70_68 ,3
Cornell,W, 81_75 OT,-1
Penn,W, 76_67 ,6.9
Princeton,L, 69_64 ,-7.6
Dartmouth,L, 75_68 ,-3.4
Harvard,L, 98_93 OT,-1.8
Holy Cross,L, 68_65 ,-8.6
