Opponent,Results,Score,PlusMinus
Lamar,W, 89_58 ,6.7
Princeton,W, 70_67 ,4
Vanderbilt,W, 85_77 OT,4.2
Ball St.,W, 59_58 ,-0.2
Washington St.,W, 76_69 ,1.5
Oklahoma St.,L, 69_67 ,-6.1
LSU,L, 70_68 OT,1.8
North Dakota,W, 79_64 ,10.7
Purdue,W, 76_70 ,0.9
Evansville,W, 68_59 ,1.1
NJIT,W, 66_48 ,10.9
Villanova,L, 76_73 OT,-1.7
Xavier,L, 79_68 ,0.2
DePaul,L, 99_94 2OT,3.2
Georgetown,L, 70_67 OT,-4.2
Creighton,L, 88_60 ,-16.9
Marquette,W, 69_57 OT,-3.3
Providence,L, 65_56 ,-2.2
St. John's,L, 69_52 ,-5
Seton Hall,W, 64_57 ,0.8
Marquette,L, 69_62 ,1.2
Georgetown,L, 71_63 ,-1.9
Xavier,L, 64_50 ,-9.7
Creighton,L, 68_63 ,-2.8
St. John's,L, 77_52 ,-3.7
Providence,L, 87_81 ,-4.3
Villanova,L, 67_48 ,-8.4
DePaul,W, 79_46 ,16.7
Seton Hall,W, 71_54 ,14
Seton Hall,L, 51_50 ,-4.1
