Opponent,Results,Score,PlusMinus
Northern Colorado,L, 60_58 ,2.8
Oral Roberts,W, 71_63 ,2
Long Beach St.,W, 71_58 ,14.1
Charlotte,L, 68_61 ,-4.8
Georgetown,L, 90_63 ,-13.2
Long Beach St.,W, 52_38 ,11.1
Central Arkansas,W, 87_54 ,17.5
Mississippi,W, 61_58 ,1.9
South Dakota,W, 64_62 ,-2
Troy,W, 72_43 ,17.8
Gonzaga,W, 72_62 ,3.6
Tulane,W, 72_41 ,13.7
George Washington,W, 72_55 ,9.8
Oklahoma St.,W, 74_71 ,-1.2
TCU,W, 65_47 ,6.6
Kansas,L, 86_60 ,-13
Oklahoma,W, 72_66 ,1.6
West Virginia,W, 78_56 ,11.4
Texas,L, 67_64 ,-1.2
Iowa St.,L, 81_75 ,-3.4
Texas Tech,W, 66_58 ,6.6
West Virginia,L, 81_71 ,-3.7
Texas,W, 74_57 ,15.3
Kansas,W, 85_82 OT,3.1
Baylor,L, 87_73 2OT,3
TCU,W, 65_53 ,5.7
Oklahoma,L, 86_73 ,-14.6
Texas Tech,W, 60_56 ,-0.7
Iowa St.,W, 80_73 ,3.7
Oklahoma St.,L, 77_61 ,-4
Baylor,L, 76_74 ,2.8
Iowa St.,L, 91_85 ,-1.1
Kentucky,L, 56_49 ,-5.7
