Opponent,Results,Score,PlusMinus
Kennesaw St.,W, 73_57 ,10.7
FIU,W, 74_72 OT,-2.3
Eastern Kentucky,W, 75_67 ,5.2
Massachusetts,L, 85_69 ,-6.7
Kent St.,L, 83_79 ,-3.1
Austin Peay,L, 88_86 ,1
Robert Morris,W, 84_76 ,4.6
UMKC,L, 88_80 ,-4.8
Pittsburgh,L, 91_73 ,-11
Bethune Cookman,W, 71_59 ,9.3
St. John's,L, 96_87 ,-4.2
South Dakota,W, 85_59 ,23.7
Milwaukee,L, 82_76 ,-9.3
Green Bay,L, 85_69 ,-2.6
Illinois Chicago,W, 75_62 ,3.6
Cleveland St.,W, 67_66 ,-1.3
Detroit,W, 77_63 ,3.8
Valparaiso,L, 74_71 ,2.1
Wright St.,W, 68_67 ,4.7
Oakland,L, 86_85 ,3.9
Wright St.,L, 77_67 ,-3.3
Detroit,L, 83_81 OT,-3.4
Green Bay,L, 71_40 ,-11.4
Illinois Chicago,W, 59_56 ,-4.1
Milwaukee,W, 88_83 OT,-0.8
Valparaiso,L, 68_66 ,3.1
Cleveland St.,L, 70_69 OT,-1.7
Oakland,L, 87_81 ,-0.9
Oakland,L, 96_92 OT,-0.5
