Opponent,Results,Score,PlusMinus
Saint Mary's,L, 83_70 ,-2.9
Central Arkansas,W, 94_57 ,21.9
UNC Greensboro,W, 99_62 ,8.1
Illinois Chicago,W, 103_78 ,16.8
St. Bonaventure,W, 76_72 ,0.8
Jackson St.,W, 72_61 ,7.8
Louisiana Lafayette,L, 89_80 ,-5.9
Southern,W, 69_50 ,4.5
Northwestern St.,W, 93_71 ,10.9
Oklahoma St.,L, 70_55 ,-7.7
McNeese St.,W, 64_50 ,7.6
Louisiana Monroe,W, 83_61 ,17
Oklahoma,W, 102_98 OT,-3.6
Longwood,W, 126_52 ,26.6
Florida Atlantic,W, 84_64 ,7.5
FIU,W, 85_51 ,10.2
Tulane,W, 73_45 ,12
Southern Miss,L, 80_71 ,-3.7
Charlotte,W, 80_60 ,5.3
Marshall,W, 98_77 ,15
UTEP,L, 89_79 ,-3.9
UTSA,W, 87_72 ,13.9
Tulsa,W, 66_61 ,-2.5
North Texas,W, 90_75 ,2.8
Rice,W, 85_46 ,16.3
East Carolina,L, 75_68 ,-6.1
Old Dominion,W, 71_66 ,0.6
Middle Tennessee,W, 55_39 ,3.8
UAB,W, 67_58 ,4.8
Rice,W, 70_48 ,10.1
Charlotte,W, 86_65 ,10.7
Southern Miss,W, 88_70 ,6.7
Tulsa,L, 69_60 ,-1.2
Iona,W, 89_88 ,2
Georgia,W, 79_71 ,15.4
Florida St.,L, 78_75 ,-2.9
