Opponent,Results,Score,PlusMinus
La Salle,W, 99_90 2OT,1.2
Columbia,W, 71_70 ,-1
George Washington,L, 80_74 ,1.2
Illinois St.,W, 79_70 ,6.3
Fordham,L, 79_75 ,-2.6
Hofstra,W, 66_59 ,1.9
Marist,W, 70_59 ,10.3
Monmouth,W, 75_66 ,3.5
UNC Wilmington,W, 77_72 ,1.5
South Carolina,W, 86_68 ,6.7
Buffalo,W, 84_81 OT,-1.1
Saint Peter's,W, 74_62 ,8.2
Fairfield,W, 83_57 ,11.8
Quinnipiac,L, 81_76 ,-0.3
Marist,W, 86_79 OT,2.8
Siena,W, 90_68 ,6.3
Fairfield,L, 71_67 ,-7.8
Rider,W, 67_51 ,12.1
Quinnipiac,L, 90_86 OT,-1.6
Iona,L, 85_73 ,-2.9
Saint Peter's,W, 64_49 ,9.6
Canisius,W, 84_73 ,9.4
Niagara,W, 78_77 ,2.7
Rider,W, 86_69 ,8.5
Niagara,W, 90_72 ,11
Monmouth,W, 75_61 ,10.8
Siena,L, 67_63 ,-1.6
Iona,W, 80_77 OT,1.8
Canisius,W, 68_63 ,6.1
Saint Peter's,W, 72_58 ,3.6
Quinnipiac,W, 87_68 ,6.3
Iona,W, 71_68 ,2.1
Louisville,L, 71_64 ,-3.1
