Opponent,Results,Score,PlusMinus
Penn,W, 78_73 ,6.5
Kent St.,L, 81_77 ,3.3
Towson,L, 75_69 ,2.4
Clemson,L, 72_58 ,-0.2
Georgia,W, 83_81 ,3.7
UAB,W, 87_66 ,5
Saint Joseph's,W, 77_69 ,0.5
Texas,L, 81_80 OT,-6.8
Texas Southern,L, 90_89 ,-5.2
LIU Brooklyn,W, 101_65 ,11.4
Rutgers,L, 71_66 ,0.6
UCF,L, 78_76 ,-3.4
South Florida,L, 82_75 ,2.6
Memphis,L, 79_69 ,-3.5
Cincinnati,L, 69_58 ,-4.2
La Salle,L, 74_68 ,-2.8
Connecticut,L, 90_66 ,-12.5
Cincinnati,L, 80_76 ,-7.6
Rutgers,W, 88_82 ,5.8
Villanova,L, 90_74 ,-10.3
SMU,L, 75_52 ,-10.8
Houston,L, 88_74 ,-10.5
Louisville,L, 82_58 ,-18.2
SMU,W, 71_64 ,-0.8
Connecticut,L, 68_55 ,-4.8
Memphis,L, 82_79 OT,-2.8
Louisville,L, 88_66 ,-13.3
Houston,L, 89_79 ,-3.4
UCF,W, 86_78 OT,0.9
South Florida,W, 66_65 ,-6.5
UCF,L, 94_90 2OT,-1
